index,R,F,Avg_M,Count,RFM_Level
0,4,1,2200.8586363636364,11,Potential
1,4,2,4094.7002777777775,18,Can't Loose Them
2,4,3,5237.838124999999,24,Gold
3,4,4,10510.7925,34,Gold
4,3,1,1966.761875,8,Promising
5,3,2,4664.379473684211,19,Loyal
6,3,3,6349.2416,25,Gold
7,3,4,9280.674,35,Gold
8,2,1,3315.0,15,Needs Attention
9,2,2,3871.075,17,Potential
10,2,3,6510.733666666667,30,Can't Loose Them
11,2,4,11311.654791666666,24,Gold
12,1,1,2141.2444444444445,27,Require Activation
13,1,2,3378.1896296296295,27,Promising
14,1,3,6713.243333333333,21,Can't Loose Them
15,1,4,8224.146666666666,12,Can't Loose Them
